case,case_label,dataset_family,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0009639532138023593,0.0013337402176832865,0.0008753636082926164,0.0007403525757748469,0.005472812293044065,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.001560767566974349,0.0009304864573908113,0.0016286737183317391,0.000989975851785908,0.0019313866826804254,0.0014301890246243322,0.0011305717722860835,0.0007260647840589471,0.0012713198059300503,0.0012190207588703998,0.0013583645216085822,0.0013116062594292122,0.0008603748291303062,0.0007837440987412967,0.0009612697581303855,0.0008669712194506508,-22.76750190582845,-8.148963206115194,-28.108892092675454,-15.063321039576039,-51.91981385576659,-66.22859900143894,11.071017141985033,15.610643236404753,6.9078261999820825
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0009639532138023593,0.0013337402176832865,0.0008753636082926164,0.0007403525757748469,0.005472812293044065,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0012840851911068978,0.0009517846850857526,0.001327286917172875,0.0008282025142827604,0.0014914179098066758,0.0010223216970868762,0.0011283719662002621,0.0008766920150516643,0.0011370140725050957,0.0010948893971264692,0.0011768362249295426,0.0011601573557113143,0.0007482725232608771,0.0006938430274274555,0.0008297335275793566,0.0007657477031456282,-12.934854735594579,-27.197599203294963,-16.73443181301756,-10.681935863896006,-31.1696966529842,-36.6242465554832,0.7600703028937055,-17.16212847575256,9.429814100003568
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0008237132931877356,0.001827748368372217,0.0018600004188173479,0.0010422376949366305,0.014051768042024636,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",0.002317397916512434,0.0013065041874121886,0.0023464123365771455,0.001315825465636298,0.002892498246623483,0.001787610971576519,0.0023476892644444703,0.0012485473408582952,0.0029532637405677,0.0027566042229800122,0.0033701261257694255,0.0030636033093023557,0.0016595741871896104,0.0013054087923112696,0.0023563277050622743,0.0019272345565879082,21.53095286819979,21.274734356728256,20.54850014424721,20.713067496875823,2.05757085320581,-7.7150383137575265,20.505262290147552,24.767006470940878,4.556805300002452
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0008237132931877356,0.001827748368372217,0.0018600004188173479,0.0010422376949366305,0.014051768042024636,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.0019761042164764334,0.0018052203353242176,0.0019787524721301014,0.0008761539811410421,0.002227499069672685,0.00204055710192469,0.002117203074321288,0.0010718695597179196,0.0024044037467170157,0.002257578229813934,0.002729735031116004,0.0025359467213081953,0.0011627071633568949,0.0009523315713929343,0.002000617214904826,0.0014908572028253311,17.813128549037764,-55.26010264805621,17.702986662206822,24.645344180088692,7.357527922915488,-75.50051863732587,11.944777277438234,7.812595165984414,6.417345900001237
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0008237132931877356,0.001827748368372217,0.0018600004188173479,0.0010422376949366305,0.014051768042024636,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0018097878334810795,0.001666839242230066,0.001756008499099434,0.0015858355502135959,0.0018026949189432224,0.0009266633714307069,0.0018614534954173635,0.0016392948693770566,0.0021688392782982548,0.0020624972423426186,0.0025749695879352876,0.0023489938801239895,0.0010902003599818622,0.0008499074514988856,0.0018716168144857627,0.0014230845343958097,16.555004716573524,-52.89292715494951,19.034641401493886,-45.46276156430362,16.8820420682496,15.000636080681174,14.172824420723174,-50.36638489133592,8.698971900012111
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.000891454100853963,0.0018383421763779367,0.0016698805463327016,0.0014511501001485154,0.013018664098363105,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",0.0021265713868616606,0.001058326236113564,0.002206780433901201,0.0017775544472718441,0.00274376852030038,0.0014292235137922287,0.002616130250916978,0.0026494742244683777,0.0029296372122809998,0.002575318388995636,0.0030871160886030546,0.0029095487702592406,0.0021028345585611076,0.0013862953971418403,0.002423991378528819,0.002075240610516992,27.41178402748634,49.67144553503354,24.673934893699215,15.468649683589025,6.344426920898618,32.03347795605025,10.701221299681908,-25.995371993568316,4.616817200003425
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.000891454100853963,0.0018383421763779367,0.0016698805463327016,0.0014511501001485154,0.013018664098363105,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.001827702845171217,0.0014680769712085645,0.0018526654349533445,0.0009201059439012208,0.002065236594888262,0.001157974851458291,0.0021080156852378985,0.0007390630146085102,0.0022823697789703485,0.002137379884235178,0.0025452535439480896,0.0023565869312046424,0.00143315468379969,0.0009601822885263917,0.0021804193132675437,0.0015790019684726942,19.920826939981946,-2.4367423700759216,18.82711329146926,35.79856003667621,9.51349715908183,19.200986149786775,7.639169399233233,48.431036582244595,6.422187799995299
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.000891454100853963,0.0018383421763779367,0.0016698805463327016,0.0014511501001485154,0.013018664098363105,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0016742620692731698,0.0014970603007307506,0.0016389580649243804,0.0009507188011315206,0.0017632148020687538,0.0008918943878337859,0.001829475048221266,0.0016794209507531828,0.0020228218405371878,0.0019170202536578957,0.002279086386103666,0.0021157497449810726,0.001581666318381849,0.0010114766859013647,0.0018309568840268063,0.0014787953657402042,17.231362855537153,5.349169838658257,18.97664776601716,39.89131651332312,12.833905253835493,43.61045832054805,9.55827094810168,-6.180483913404914,8.646246999996947
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0010722120491819325,0.0011584619784699103,0.0010096277405926973,0.0007635020737753102,0.0012915371404210035,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",0.0030045560351308863,0.0016191468923138607,0.002084159813971495,0.0013056981048533923,0.002866415564591125,0.0015565633392454832,0.001962955184033674,0.001073972549630051,0.001804477287961413,0.0016578373650653275,0.002115910676481918,0.0019269897853269788,0.0011577102682577452,0.000990360848813424,0.001414835427213381,0.0012183562774214201,-66.50561662237645,-39.8576946847451,-15.49936526638416,-12.782804182807864,-58.85018801369476,-34.451890246078385,-8.782482169742318,7.233046205395786,4.518336000008276
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0010722120491819325,0.0011584619784699103,0.0010096277405926973,0.0007635020737753102,0.0012915371404210035,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.0018125092801170666,0.0012070084431149704,0.0017604067408204579,0.0010538867044453388,0.0023688118026701007,0.0015375796618295465,0.0012383324098184784,0.0007613987630478171,0.0014776318666623943,0.001375913004641656,0.001629462884902173,0.0015109897272804654,0.0009431610761961305,0.0008518755345713997,0.0010682460417521166,0.0009500048048217711,-22.663115286697067,-27.974793869035018,-19.13703139042218,-11.739842858632015,-60.311364157343334,-63.02407941077993,16.19479535078208,19.27160882013709,6.364313400001265
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0010722120491819325,0.0011584619784699103,0.0010096277405926973,0.0007635020737753102,0.0012915371404210035,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0015890661266556767,0.0008816829356714503,0.0015386736988944184,0.0010788081840538452,0.0017341810733327223,0.0011867543858039783,0.0013738497236461598,0.0008470047635980836,0.0013328156807781446,0.001275154790790746,0.0013803444761306867,0.001345792489183029,0.0008130652350844864,0.0007460167575067873,0.0009015070853315044,0.0008211590012496804,-19.226247828051072,-8.439384396976934,-15.445347851556392,-32.684087020612225,-30.11409592061871,-45.960537309243286,-3.078748506624572,-4.174268810063013,8.560506899986649
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.001090220444416769,0.0011568200050192808,0.0010413549333529164,0.000679327991703727,0.0009935703555297784,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",0.003015061105226495,0.0017001301122675978,0.0021865465806158646,0.0014373683080024886,0.002848893278675461,0.0018490459205826627,0.001806572199191438,0.0012057192124241348,0.0018615169194679893,0.0017576459862321358,0.002032556152291258,0.001950862297510641,0.0011620346022705027,0.0010457766687357087,0.001356652898608476,0.00120480943732865,-61.96796675305975,-46.30632417879026,-17.460473109251506,-23.69410559668452,-53.04149260645228,-59.1214166058228,2.9516100392068467,-3.7593209417582365,4.5330314000020735
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.001090220444416769,0.0011568200050192808,0.0010413549333529164,0.000679327991703727,0.0009935703555297784,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.0018150672300460277,0.0011094325150289325,0.0018244395187890462,0.0011981919405764352,0.002309655552323802,0.001349279591966809,0.0015171611681396137,0.0009309673730089974,0.001517136645028846,0.001423707118628228,0.0016657142129377614,0.0015661800311473654,0.0009850742330447836,0.0008808017771809774,0.0011215152979948946,0.0009956306101863471,-19.63768959067738,-12.624254884808797,-20.25545126519288,-21.63468501992203,-52.237806653196195,-36.97237697470743,-0.001616407516627372,5.492668290444099,6.33725779998349
highdim_strong,Strong nonlinear,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.001090220444416769,0.0011568200050192808,0.0010413549333529164,0.000679327991703727,0.0009935703555297784,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0015675206935673318,0.0009468927614759083,0.001601864742804257,0.0010089654771875825,0.0018675928570291197,0.0012225986142609022,0.0014226702282674763,0.0008953392976169494,0.001363952918100153,0.0013209936188285315,0.00142919468815821,0.0013803689524003308,0.0008526396584586605,0.0007779756139866161,0.0009500898548056595,0.0008682966324709292,-14.924838883055275,-11.054271529854907,-17.442817970248623,-18.334335868392092,-36.925023748655896,-43.389836741939305,-4.304936731182075,-5.00793491537541,8.54587079997873
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0025905712883894515,0.012097814358814829,0.012294833722127033,0.007776608264590115,0.05909240978045006,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0030718997102778234,0.012093152316060807,0.011611128300840653,0.007609063402895079,0.054544148647537316,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.003069749891305281,0.010091419128259475,0.01122642584076101,0.008751853011271394,0.0450507320342984,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.002315368984549122,0.010090964334795024,0.010098220906664557,0.007929602670259776,0.05233551084926579,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0033148191654201104,0.012090163951781715,0.012398552857188161,0.007897140376722806,0.05238081533763848,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.0032752145411407228,0.012111559508486677,0.012180725480205438,0.008154113543152128,0.052823040542088764,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.006270814579125151,0.03858480963710292,0.038031325051954126,0.02246479008023712,0.11724168974430982,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.006146469184549472,0.03862084461075449,0.03735649815259985,0.027798373915132714,0.11812244720404931,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.007053585976532753,0.06564172272149275,0.06981549167504186,0.04721814465265681,0.17222077689671528,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.003881749346232789,0.06563337521585955,0.06416201776897082,0.04095950941619404,0.19388642891719976,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.009335923986465782,0.05412804482672472,0.044610685904295885,0.03001423342836467,0.13603176096365557,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,0.012203139504868656,0.05408526753706654,0.048719349265690104,0.035153215907804555,0.12209457380474535,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_poly3,Sparse cubic,gpu_geometry,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,2.9708694539475067e-05,0.0003965751383645997,0.0003763734307548719,0.0003227601565073027,0.014463626117318268,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",0.000888536261914805,0.0005569268262148538,0.0008392083056970278,0.0005195830151704594,0.0014417958963711631,0.0009779865780369871,0.0008418705860923883,0.0005347214204494434,0.0007642421186218654,0.0007434138820649195,0.0008043731425488443,0.000783770902409998,0.0005200205363484912,0.00048512934446215666,0.0005576540438434966,0.000527763937139863,-16.2637128030938,-7.097083150891168,-9.809219519377795,0.08413536532691221,-88.65695324030423,-88.06691460769359,-10.157575142614215,-2.8269814504211186,4.566052199981641
highdim_poly3,Sparse cubic,gpu_geometry,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,2.9708694539475067e-05,0.0003965751383645997,0.0003763734307548719,0.0003227601565073027,0.014463626117318268,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",0.0006594565402295047,0.00038362563312369346,0.0006205053829603324,0.0004340191159218996,0.0008244191599008302,0.0005822313088045423,0.0006222834270257107,0.00039530158559823405,0.0005908098459876474,0.0005609003623711483,0.0006281760103777032,0.0005937978056869391,0.00040041929315231444,0.00038222944328636897,0.00041693885635087275,0.00040383409099779827,-11.6190843311187,4.194018698852475,-5.026242736873054,-8.391159802783077,-39.540524840553694,-45.4054084709322,-5.327193047273855,1.2780871555391504,6.272521799983224
highdim_poly3,Sparse cubic,gpu_geometry,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,270,271,2.9708694539475067e-05,0.0003965751383645997,0.0003763734307548719,0.0003227601565073027,0.014463626117318268,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",0.0005568784551323861,0.00033717624514713524,0.0005337467363625403,0.0003904262967257315,0.0005959516061393314,0.00041287306208124934,0.0005549811448001738,0.0003667706857444359,0.0005338911510255757,0.0005076591114427449,0.0005492031521784947,0.0005309457867645294,0.00036382378921161906,0.00034178246606368754,0.000381855506174398,0.00036337834034095635,-4.30561624081108,7.324299524840638,0.02704945806987812,-7.311920853707287,-11.624177511565968,-13.481601347706441,-3.950242242090982,-0.8099790668451192,8.46642049998627
