case,case_label,p,n_total,train_n,test_n,data_seed,init_seed,strategy,strategy_label,round,selected_n,test_mse,fpr_distance,tpr_distance,combined_distance,distance_norm,dopt_weight,batch_dopt_added,batch_random_added,batch_latin_added,p_dim,source_prefix
highdim_local,Local interior,50,10000,7500,2500,4,0,measure_weighted,Measure-weighted,4,2375,0.0097636056148323,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,331,169,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,measure_weighted,Measure-weighted,5,2875,0.0096890405830456,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,331,169,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,measure_weighted,Measure-weighted,6,3375,0.0086810638681729,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,331,169,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,0,375,0.0636078863918762,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,1,875,0.0449799164476646,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,2,1375,0.0204186600583507,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,3,1875,0.0180204877184949,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,4,2375,0.0131639424442669,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,5,2875,0.0105974430700686,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,6,3375,0.0111229618445737,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,0,375,0.033145985601152,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,1,875,0.0218944358075438,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,2,1375,0.0166076487669961,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,3,1875,0.0169983228786492,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,4,2375,0.0098560055202674,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,5,2875,0.0098811357607953,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,6,3375,0.0086974523187235,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,0,375,0.040422803237773,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,1,875,0.0221474391894048,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,2,1375,0.02323192191042,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,3,1875,0.0184976551399817,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,4,2375,0.0127072791118357,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,5,2875,0.0128741128567183,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,6,3375,0.0108077985978116,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,0,375,0.0642095525835445,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,1,875,0.0238912546823564,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,2,1375,0.02828720365739,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,3,1875,0.0103862976901816,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,4,2375,0.0283831222860816,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,5,2875,0.0104202012859005,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,6,3375,0.0089616644143334,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,0,375,0.0423758726876414,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,1,875,0.04146449558458,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,2,1375,0.0198064824143703,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,3,1875,0.0186035938013809,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,4,2375,0.0122904301556271,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,5,2875,0.0106332228511677,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,6,3375,0.0097382798413416,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,0,375,0.0485770001229974,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,1,875,0.017857123095953,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,2,1375,0.0174445264170558,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,3,1875,0.0154346122054145,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,4,2375,0.0122749271992715,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,5,2875,0.013124764797113,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,6,3375,0.0100345366349197,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,0,375,0.0577080577152864,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,1,875,0.0186122394461919,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,2,1375,0.0216563722655263,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,3,1875,0.0136053594243551,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,4,2375,0.0114795332892493,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,5,2875,0.0123204625177937,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,6,3375,0.0098991710500965,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,0,375,0.0865252900137516,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,1,875,0.0864088525020698,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,2,1375,0.0955416823185829,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,3,1875,0.0656412040199896,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,4,2375,0.0455510821084092,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,5,2875,0.0480514760231911,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,6,3375,0.0323633276737261,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,0,375,0.1160557038226506,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,1,875,0.0909850565150045,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,2,1375,0.0576863908590247,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,3,1875,0.0538253635353021,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,4,2375,0.0477084132394981,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,5,2875,0.0223480748080797,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,6,3375,0.037492969565791,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,0,375,0.1541280582635889,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,1,875,0.090605845848984,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,2,1375,0.0827295771208855,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,3,1875,0.0510958352765448,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,4,2375,0.0570709376057346,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,5,2875,0.0399358645742013,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,6,3375,0.0458200962106571,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,latin,Latin hypercube,0,375,0.0731439176889506,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,latin,Latin hypercube,1,875,0.0748662276647248,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,500,50,measure_weighted_sampling_grand_mean_p50
